Global,hvap_denom,1
Global,surf_ten_denom,1
Global,eps0_denom,1
Global,kappa_denom,1
Global,alpha_denom,1
Global,cp_denom,1
Global,rho_denom,1

# Ref,
# 300,1 atm
# Hvap_err,Eps0_err,Kappa_err,Alpha_err,Cp_err,Rho_err
# 0,0,0,0,0,0

# Ref,
# 315,1 atm
# Hvap_err,Eps0_err,Kappa_err,Alpha_err,Cp_err,Rho_err
# 0,0,0,0,0,0

# Ref,
# 285,1 atm
# Hvap_err,Eps0_err,Kappa_err,Alpha_err,Cp_err,Rho_err
# 0,0,0,0,0,0

T,P,Hvap,Hvap_wt,Eps0,Eps0_wt,Kappa,Kappa_wt,Alpha,Alpha_wt,Cp,Cp_wt,Rho,Rho_wt
300,1 atm,32.334,1,,0,,0,,0,,0,1580.1,1
315,1 atm,31.568,1,,0,,0,,0,,0,1552.3,1
285,1 atm,33.083,1,,0,,0,,0,,0,1607.3,1
